mean,std,avg,median,min,max,skewness,kurtosis,gender,digit
0.033395294811174564,0.07753010669757782,0.03343281810934372,0.006598961644058286,0.09393953495366722,1.0,0.14475341866052363,1.0,male,4
0.03623234453808901,0.07811217900858489,0.03629269381513842,0.006223320700883903,0.39245803661917,1.0,0.14785170300643682,1.0,male,4
0.014946226843804313,0.04589977794043294,0.014974785262613916,0.003684197231031805,0.031099845129889264,1.0,0.06904156341383591,1.0,male,4
0.03689011192021114,0.09065373450463486,0.036925670227537066,0.005741977126789702,0.11800444422686816,1.0,0.14601138371097017,1.0,male,4
0.05258778042728758,0.10631192512531608,0.05265998000507055,0.012615640247779662,0.2598703560963873,1.0,0.21932591996499923,1.0,male,4
0.025854699817839243,0.0740787005051382,0.025894403266385382,0.005062994448341132,0.04477624337478226,1.0,0.1170179021206491,1.0,male,4
0.026496730073392212,0.0679207376727838,0.02655124275696205,0.005903336987953487,0.15022694493402827,1.0,0.12126202653897934,1.0,male,4
0.049883145254635296,0.11805542009956516,0.049985175226538364,0.006593032550184058,0.20698867786319416,1.0,0.19865847174179943,1.0,male,4
0.050663589685877704,0.11661604960475797,0.05070982696026218,0.008826514996189923,0.1649490691125086,1.0,0.20929486758042473,1.0,male,4
0.03371952447393866,0.08442785893393638,0.03377011289902655,0.00700503845153789,0.47358746716056976,1.0,0.12464793571503124,1.0,male,4
0.03470631705244532,0.082595544752674,0.03476919150026922,0.006374658046921362,0.1860995513031267,1.0,0.1334763921173628,1.0,male,4
0.024015348646236376,0.0717628149803337,0.024079846430441552,0.005240291017295467,0.11966402559341868,1.0,0.11807210098199039,1.0,male,4
0.04262637603645366,0.10336975658606809,0.042683571863493655,0.00673297777559642,0.25146645990030836,1.0,0.18950590804297257,1.0,male,4
0.02395731182576857,0.06756014069274315,0.02399788163120601,0.004793254674908126,0.12603202723649812,1.0,0.0970858944225686,1.0,male,4
0.028146021264728878,0.06840818228169451,0.028207972024609115,0.005916285125595603,0.21875121900033215,1.0,0.11224949967989496,1.0,male,4
0.07269532441861959,0.1470997558212832,0.07273581252050937,0.010059408748843755,1.0,1.0,0.3544905211009778,1.0,male,4
0.045389356064649895,0.09917294901458383,0.04544874448859654,0.009385894744786471,0.28420731478190026,1.0,0.1784816619020875,1.0,male,4
0.03296647022098525,0.08597692257878681,0.03303087674239649,0.00617885952475649,0.15004649325380914,1.0,0.15219344698013967,1.0,male,4
0.02698174325710254,0.07560482432441623,0.027035457920022203,0.006333677878030418,0.08996943467042268,1.0,0.11572212161851547,1.0,male,4
0.05268714606850239,0.10801454427836032,0.05273957555486789,0.010830963017556977,0.41279219259078825,1.0,0.2408110770253669,1.0,male,4
0.02211839748130243,0.06085839159892124,0.022151204138526163,0.004425908676207001,0.05632446640164002,1.0,0.097122736299133,1.0,male,4
0.0281515949401853,0.07391086908138542,0.028195611957016246,0.005852176099227258,0.18507532327079612,1.0,0.12920789003469338,1.0,male,4
0.02050624717777486,0.060313498112543405,0.02056043433451557,0.004401512146310076,0.08811632912344479,1.0,0.0985127570695678,1.0,male,4
0.021561369636418626,0.06527168045660936,0.021579447651823246,0.004430435294544169,0.036197037582825276,1.0,0.1130750771977078,1.0,male,4
0.04809079782100842,0.10370963618006777,0.0481395461943024,0.008695930090261886,0.24894639026868706,1.0,0.2034810201178704,1.0,male,4
0.031154948632249768,0.07359740565249846,0.03119581168736314,0.006367576066191995,0.11870238143374887,1.0,0.13597917282523686,1.0,male,4
0.051041503687181515,0.11868353784234481,0.05107662613477059,0.00878455980313351,0.12334089394232976,1.0,0.21551583946529956,1.0,male,4
0.029577886401126113,0.07369756620991708,0.02960961506692256,0.00694693752660678,0.05504650228912224,1.0,0.12935737924655588,1.0,male,4
0.043716030278173924,0.09826433630284838,0.04375256957300426,0.00654291423269493,0.6461488771679105,1.0,0.20353938148814707,1.0,male,4
0.03420075361049516,0.07990120619205414,0.03423108458207115,0.004992724976891051,0.09132830886220013,1.0,0.13325389872820106,1.0,male,4
0.029946309316007155,0.07529344810208109,0.029997576654684503,0.005215700628176617,0.1526485067476283,1.0,0.12919371449761066,1.0,male,4
0.021166140972318823,0.06476143186126207,0.021181978715270496,0.00457026221819097,0.020169408370387387,1.0,0.08999810057384874,1.0,male,4
0.024416553982532573,0.06718582754974851,0.02443836472608632,0.005012818922538825,0.03881663985891876,1.0,0.10512300549322703,1.0,male,4
0.03001306092254354,0.07812658555073997,0.03008233450367564,0.0076205340382688004,0.12733452440209134,1.0,0.11822531478697706,1.0,male,4
0.03221159536985711,0.0793014031189362,0.032273014820307706,0.007373054158806573,0.23787745715894376,1.0,0.13078570564575395,1.0,male,4
0.06079060726662271,0.13060142988856308,0.060849782655127804,0.012198145782200959,0.8825543538869784,1.0,0.22876881516010142,1.0,male,4
0.039911522931075596,0.08818451624721481,0.03999027880270223,0.009542586273583327,0.21519148376683447,1.0,0.14606106510776753,1.0,male,4
0.035072770298329885,0.08925787420739716,0.03514912606599592,0.0057409010229386714,0.1690409839843722,1.0,0.14381549597985388,1.0,male,4
0.04769648470576459,0.07967245718943425,0.04774773824078051,0.02135977712598438,0.6360165058204704,1.0,0.14115974082784793,1.0,male,5
0.05926075060212036,0.09203937520429059,0.05929604514074958,0.02584122434152815,1.0,1.0,0.1947794788607336,1.0,male,5
0.06084043965185169,0.09470812697500641,0.06089726207660999,0.026688168865575963,0.24600625032377146,1.0,0.19626389291412094,1.0,male,5
0.036838509740013424,0.0677731126400547,0.03692701481558082,0.01722419784827779,0.1774890920016538,1.0,0.0960576322250128,1.0,male,5
0.08518092097128263,0.11062063027489631,0.0852281053445996,0.03890077160854729,1.0,1.0,0.2680689633872221,1.0,male,5
0.07594555018956912,0.12435429615587973,0.0760158260320205,0.02742038454768415,0.7208843890037232,1.0,0.23267728771899027,1.0,male,5
0.048716166910692756,0.090568452138031,0.048770037383411735,0.019069868828912716,0.5094812040773907,1.0,0.1478723317220213,1.0,male,5
0.04387808864359759,0.07086287340041884,0.04396667125523099,0.019749352563729155,0.3007867843693528,1.0,0.11087552130672058,1.0,male,5
0.04453641731793343,0.07928257405918816,0.04459025337076297,0.020233745065525843,0.7548298069825046,1.0,0.14110855241366932,1.0,male,5
0.08672047030814242,0.13039625229237894,0.08676976984509166,0.038942307753044844,1.0,1.0,0.2578846448734089,1.0,male,5
0.03090019703677348,0.05581507685975391,0.03097453728382613,0.013290122390036962,0.20871279010043275,1.0,0.08595596411739798,1.0,male,5
0.06858561456244923,0.09837607872097887,0.06863383966182397,0.03362988153285544,0.732239235623518,1.0,0.20821346538376762,1.0,male,5
0.04615684663839031,0.08514020230178967,0.04619550126618445,0.018013560592148786,0.10082766693136315,1.0,0.15641399692455737,1.0,male,5
0.04884713643698922,0.0828177675291289,0.04889601208880039,0.02207249934116014,0.27353220097750425,1.0,0.15735944333701934,1.0,male,5
0.10760381429844705,0.14718636854451658,0.10765146896498953,0.043972087757520754,1.0,1.0,0.3661780347664261,1.0,male,5
0.03171143394582255,0.057161927789103215,0.031777301624093014,0.013406363496705554,0.40939574096934456,1.0,0.08351662102535441,1.0,male,5
0.05098587554274713,0.07495832567729613,0.05102477221124737,0.023768950386820344,1.0,1.0,0.14716932241087605,1.0,male,5
0.022406588092122103,0.04616404421037784,0.02249170656105981,0.01088539768551999,0.04600872941203627,1.0,0.058104822917154665,1.0,male,5
0.050159990985409075,0.08233980529175146,0.05019742184267728,0.02351849166774523,0.20507272648097882,1.0,0.14117957666791703,1.0,male,5
0.05034877164460469,0.08348719616249624,0.05038467235761048,0.01844375783950196,0.08972678259879792,1.0,0.16829621351095955,1.0,male,5
0.05138548455146425,0.09167873386209745,0.05145693209581444,0.01804396570426558,0.5746554623451875,1.0,0.16462872120494845,1.0,male,5
0.0681644130620061,0.1110919870926912,0.0681989484191178,0.026522769461495937,1.0,1.0,0.19723717996040324,1.0,male,5
0.027120543225430536,0.050481134141892745,0.027207163423105488,0.013338031665139184,0.05400091687685037,1.0,0.06673855587432422,1.0,male,5
0.04556878927010685,0.0690957217369371,0.045618456569884655,0.0230983627343288,0.43788074629586365,1.0,0.11423545293190997,1.0,male,5
0.04347468470047671,0.06862829053811115,0.04354598552109241,0.018585305552958523,0.3929733095242939,1.0,0.10751332731119574,1.0,male,5
0.04873091625787944,0.08041750184779163,0.048773400605193654,0.019393040056130663,0.9915802077396818,1.0,0.1514838881012575,1.0,male,5
0.03903956456467666,0.06423806978703185,0.0391598699267021,0.01847369251778074,0.2727158766783915,1.0,0.09291070898999831,1.0,male,5
0.048521062669909576,0.0851357598806139,0.04858587783946539,0.019027676734142206,0.48722034394237845,1.0,0.16264464439153323,1.0,male,5
0.022818277849612417,0.0459091253230714,0.022891986503514292,0.010919863313186614,0.06748443835070729,1.0,0.06287453983287936,1.0,male,5
0.03950078898152035,0.07062636653264022,0.03952869760650853,0.016513752395116946,0.05679859652861663,1.0,0.12274834005591762,1.0,male,5
0.028374580946247053,0.04804578845479013,0.028400707418605262,0.015476344786418147,0.018235352070920155,1.0,0.06783066654367027,1.0,male,5
0.038384867770763206,0.06792717782353708,0.0384486499068234,0.01707266174621965,0.24194765730021342,1.0,0.1009340334485937,1.0,male,5
0.01920766580477899,0.04156775388123582,0.01933179425087345,0.009548535969422855,0.08633479392176106,1.0,0.05316827276842279,1.0,male,5
0.04834699829844795,0.07134575984318643,0.048375080081665675,0.021673478379369535,1.0,1.0,0.17199216823846444,1.0,male,5
0.03835376368748654,0.06948530630335252,0.03841771492193221,0.01609865878829354,0.25532555810658536,1.0,0.11296342475514272,1.0,male,5
0.058840237211910236,0.10234809498005111,0.0588967649197705,0.022897279314407406,0.5812241747679363,1.0,0.18511215697702724,1.0,male,5
0.0460084800678757,0.07784005354151248,0.046060965615809746,0.020539309310108205,0.15790735317407265,1.0,0.14033205989501135,1.0,male,5
0.07231405442145401,0.11723846390093301,0.07237618622605294,0.025836235461859564,0.3895445774317275,1.0,0.22734626417068374,1.0,male,5
0.037229404335982666,0.06432217884675534,0.0372826900472926,0.01762039441326052,0.4787935996410864,1.0,0.10141466497813431,1.0,male,5
0.04197606632370334,0.0725289546642101,0.04205336427411056,0.019095035281749745,0.11611100622695861,1.0,0.11891249427678778,1.0,male,5
0.033620693645840874,0.06250804041901827,0.033676734831336395,0.01459822691072953,0.3444594851719788,1.0,0.10355876649813847,1.0,male,5
0.09388889345369705,0.1278487612844242,0.09395332294181485,0.04274468639448641,0.3615581219537416,1.0,0.28427713262522697,1.0,male,5
0.03251236636612225,0.05515603779139757,0.03258520033639052,0.013599780914393182,0.2968481744182803,1.0,0.08623159721334649,1.0,male,5
0.03358498992092164,0.057867447472528706,0.033656077665662,0.017558345612885704,0.4099328374146717,1.0,0.08901176286414562,1.0,male,5
0.024725282388408924,0.05089295586605928,0.0248163104730116,0.01137499971730781,0.09517402312304533,1.0,0.07037388647675218,1.0,male,5
0.051218715014490705,0.07987815717846855,0.05128827694930982,0.02299081064580561,0.9896738720984789,1.0,0.1717355040445183,1.0,male,5
0.0431083091426894,0.07050246065735584,0.04316264315497184,0.01907203467880956,0.17777277964770502,1.0,0.11702889468307215,1.0,male,5
0.03438198163129465,0.05871064317059504,0.03444977425737436,0.016633666461574603,0.5016792599877017,1.0,0.09244911874351566,1.0,male,5
0.02498900357058003,0.05049770165590866,0.02505064465072722,0.011395852557719799,0.17228921372428274,1.0,0.07212429562331066,1.0,male,5
0.052163109756971325,0.0894694754497141,0.052216831557280435,0.024809180313116228,0.2719078192209422,1.0,0.14048242780676098,1.0,male,5
0.045071978801240545,0.11497827305639022,0.04515474274017005,0.012334928745472583,0.20500377044149634,1.0,0.18090041770524734,1.0,male,6
0.05970007002122253,0.11897404440984977,0.05983186513328288,0.022813830425071915,0.4925061279689384,1.0,0.1844771313240974,1.0,male,6
0.04917911542275015,0.09710980151090605,0.04928372374884492,0.01423603260785175,0.24187228905515135,1.0,0.206516889899939,1.0,male,6
0.032857643130852016,0.08105624956822136,0.03288900720186757,0.010261552983792105,0.03698238048673946,1.0,0.13175435278441733,1.0,male,6
0.05025610475814136,0.10644472511473824,0.05028590915485032,0.017887296689899693,0.057540561899531065,1.0,0.1684293513386821,1.0,male,6
0.06715805922203756,0.12640327046155478,0.06727003436799471,0.02315254262869145,0.7553364924021833,1.0,0.23278262157740562,1.0,male,6
0.03581758431320573,0.08609010869146277,0.03590010541779997,0.012704389487950692,0.26646453305270357,1.0,0.14785172412716183,1.0,male,6
0.057378824843265,0.12108735534337813,0.05748472071323727,0.01803491609082585,0.45237631484571716,1.0,0.20759650010594616,1.0,male,6
0.02897371942100742,0.06671812669282681,0.029058167869282274,0.010711032790340289,0.35793744694965973,1.0,0.13909433656242462,1.0,male,6
0.038446910760810804,0.0926532135433009,0.03853040342798472,0.012391117827765771,0.2535211000036915,1.0,0.1412556055788076,1.0,male,6
0.060051890436815025,0.11586985369490055,0.060190135626193624,0.02204118304439184,0.5591063790536284,1.0,0.20935582769141728,1.0,male,6
0.0640161601590178,0.11487126928144811,0.064170267497687,0.025843141675488533,0.3792768393679611,1.0,0.2197033432144872,1.0,male,6
0.045328248609766496,0.09014305115514713,0.04538908536484894,0.02201221856312205,0.10872589545627653,1.0,0.12915162819863168,1.0,male,6
0.03847091737168664,0.08843831245309944,0.038562277919008604,0.01201982379887793,0.28750811156594475,1.0,0.15472790801694072,1.0,male,6
0.04880091551506009,0.11568516730167366,0.048913506911729375,0.01887778195064127,0.3219543910006283,1.0,0.1685100577030626,1.0,male,6
0.05123325269224633,0.10895065778562628,0.05129044339793094,0.017626621506752614,0.09628398185764582,1.0,0.17584847529980938,1.0,male,6
0.04609628219860256,0.0981233450579545,0.04621047810756003,0.017131702453871953,0.323565988707381,1.0,0.14150890456457874,1.0,male,6
0.06269406613194242,0.1251271779761498,0.06283514785297852,0.024936767666654983,1.0,1.0,0.18296062618733505,1.0,male,6
0.056494795042150346,0.12049245252936996,0.05658481689801295,0.016610949871108335,0.16387571394874859,1.0,0.22066932980749038,1.0,male,6
0.010113400571130362,0.030891087125856434,0.010149278770533801,0.00305286751160809,0.0209622110647849,1.0,0.04144798826962814,1.0,male,6
0.05583626627088451,0.11934269255733801,0.0559609237942676,0.01985298262169573,0.15613555662693074,1.0,0.1815315786981092,1.0,male,6
0.03111163591451947,0.06430753991814515,0.031158782091961164,0.009884572923095998,0.5445162875356717,1.0,0.16403163256102118,1.0,male,6
0.030195327797977588,0.09137325667449456,0.030308239298231694,0.00963054414038979,0.08931168334841297,1.0,0.12370239819153828,1.0,male,6
0.04418784269988061,0.10342800778453844,0.044311337418171656,0.015008901510651198,0.2893172370650766,1.0,0.1534701749692975,1.0,male,6
0.03494712279890891,0.07799690649502594,0.03504272418167889,0.017786613257061174,0.250203741833883,1.0,0.10241043283566363,1.0,male,6
0.03583973323541646,0.09206297106488819,0.03592449507074698,0.011555949864619497,0.12766604272143325,1.0,0.1336663509649185,1.0,male,6
0.03241456351635418,0.09610114771035044,0.03250030261691427,0.009995111792509725,0.0819978740339444,1.0,0.13455887988142004,1.0,male,6
0.05355266706435759,0.11468638473054381,0.05359511537166892,0.0207863792279042,0.08039100585682805,1.0,0.1847393557591275,1.0,male,6
0.03938229074222302,0.07124027370918432,0.03948253530713692,0.013334079958547119,0.2666273861023393,1.0,0.17895457365923487,1.0,male,6
0.06247092427266205,0.11696711254837751,0.06256926845462404,0.023777464367396667,0.2666940347249046,1.0,0.18918112155377367,1.0,male,6
0.06538532874882573,0.12034428172262225,0.06555752632642006,0.02840670599618978,0.645004453132711,1.0,0.17796265937145686,1.0,male,6
0.038780707017128706,0.0859923320169167,0.03881916785098299,0.016406111812608593,0.05033189692330604,1.0,0.12731073036013624,1.0,male,6
0.06715165555732189,0.11802817866885666,0.06723227210393179,0.026141737708884474,0.22332605833254504,1.0,0.19078061927722592,1.0,male,6
0.05246299718669233,0.10347427097691224,0.052612539201953024,0.017698876638023178,0.28200678352405584,1.0,0.19070886092180747,1.0,male,6
0.05058914990758578,0.10689463459596336,0.05069009056760053,0.0173103530584928,0.4059146703420716,1.0,0.16360390869791772,1.0,male,6
0.06975476439851855,0.12080348593514785,0.069845070844604,0.03053472452183134,0.7511544164997042,1.0,0.18302443761581785,1.0,male,6
0.05859549826773623,0.1218938462970489,0.05867661407120814,0.020973493001970458,0.34043770139183893,1.0,0.19427393801085185,1.0,male,6
0.028263866570435926,0.08255517938061262,0.02837508872691332,0.010081422902942819,0.2403168975205744,1.0,0.11547082489896247,1.0,male,6
0.03959044083982715,0.09830538285451071,0.03969993952407407,0.013434869888537834,0.21300433820412468,1.0,0.14075865377462862,1.0,male,6
0.050251468919741804,0.10856372500291736,0.05031495723737279,0.017222947589208247,0.5299892790481141,1.0,0.16218177170154863,1.0,male,6
0.03441158768668812,0.0868788522214836,0.034438738848056746,0.012140738500247364,0.0396060549078532,1.0,0.12440919754106093,1.0,male,6
0.0589059011907446,0.11285062278450701,0.05902427738938169,0.019976596436132962,0.22204385921588093,1.0,0.1957757261395279,1.0,male,6
0.05553420676799038,0.11792461009529412,0.05563257316101743,0.019598388625006208,0.6502706400025943,1.0,0.19746908790001733,1.0,male,6
0.04362298021849249,0.09221352023871253,0.04373283083551118,0.01632091151427355,0.12703127266762387,1.0,0.1370118308197976,1.0,male,6
0.03821156574832892,0.09930982242423674,0.038339467729743365,0.014663429719393077,0.17011253359080192,1.0,0.13903124982194318,1.0,male,6
0.041834914658747495,0.08742710270027797,0.041961070082147535,0.01758949237961271,0.17089831006170192,1.0,0.1288434365814907,1.0,male,6
0.05134070357929032,0.0997311898466143,0.05141748713536487,0.020248789687937325,0.15460188044765744,1.0,0.15840770375292543,1.0,male,6
0.04504186023338645,0.11233495744739992,0.045129411596470576,0.012266601818986764,0.2837108054521922,1.0,0.17520599057635672,1.0,male,6
0.030673373940328874,0.08035890260261469,0.030755424365582037,0.012121247594524367,0.08163500389988906,1.0,0.11222970031009746,1.0,male,6
0.07447971369260187,0.12910865766522914,0.07459036464548466,0.02966348795763135,0.6044242194177616,1.0,0.23722518028934023,1.0,male,6
0.060343002699920156,0.11031461914164428,0.06038648820692631,0.024242486510798886,1.0,1.0,0.1868187927133135,1.0,male,7
0.017874693749329405,0.04504957925914581,0.01794371444021051,0.005401284217747477,0.05667702815057901,1.0,0.06731018269989007,1.0,male,7
0.04064778767790697,0.07961062015380381,0.040702364881176005,0.013545785167570068,0.6862312749439242,1.0,0.1466631620976144,1.0,male,7
0.03414108175548399,0.08590565369179542,0.034195059369255196,0.009939877835030857,0.08034465021060082,1.0,0.12785201156892495,1.0,male,7
0.02746653200604116,0.06155180929220748,0.027532888411509655,0.0075052963836602996,0.07404816883998931,1.0,0.09257426737142063,1.0,male,7
0.04203450166200165,0.09789365330469349,0.042053820841067596,0.010167586002481244,0.061997516319160006,1.0,0.17881480221324428,1.0,male,7
0.03312134108002345,0.07644223146361318,0.03317047762511009,0.010434191539581349,0.27463032637788387,1.0,0.1411314014577822,1.0,male,7
0.051140474208433505,0.0979766184957503,0.05118870411979246,0.01830089356080325,0.9340063203949739,1.0,0.1811531556393487,1.0,male,7
0.039340509375933364,0.08609487532055869,0.039388620101590346,0.01331826813782003,0.5698472476126512,1.0,0.15798707438719367,1.0,male,7
0.038931295689998736,0.09030048063386749,0.039013674512190205,0.010618698585108586,0.37699374781010847,1.0,0.155629929295418,1.0,male,7
0.03060457490411447,0.06669436474533542,0.030687547835744736,0.010684191909944565,0.1215171375608858,1.0,0.10271006753376143,1.0,male,7
0.024460064208765557,0.06001248172687016,0.02451459039789619,0.006051300724460753,0.09649087087126856,1.0,0.09848764326085552,1.0,male,7
0.032490952334408255,0.07181859100062128,0.03255190107487313,0.010104484547271338,0.12841467043060398,1.0,0.1311138867049875,1.0,male,7
0.040494772037757996,0.08467129581503356,0.04054362931700384,0.01406420479110492,0.20286776997184694,1.0,0.12390427112032991,1.0,male,7
0.027888384680367292,0.06611430700738984,0.027939917763219344,0.007765841797222474,0.18095383335623783,1.0,0.12140259301749325,1.0,male,7
0.04342353756503556,0.09622069605366854,0.043478831688977745,0.012449646182134715,0.43092828325670607,1.0,0.1906601365288063,1.0,male,7
0.03355260882822719,0.07692190594510213,0.03360013090877778,0.011479615108291222,0.40358089245034406,1.0,0.15703280093035052,1.0,male,7
0.046722545344655385,0.10005317147839228,0.04674663250887472,0.01388714446793897,0.10445328746671935,1.0,0.19946033705894317,1.0,male,7
0.04508520956423735,0.08433200507956118,0.04510931094407931,0.013050410213877293,0.1020269839332047,1.0,0.18786290236356704,1.0,male,7
0.033399490010283514,0.07833146425302259,0.033448613826682946,0.010232679591041701,0.11717692170173664,1.0,0.13516222787040358,1.0,male,7
0.04697630503909583,0.09054013222268868,0.04703936989361524,0.016205009571147094,0.16895476358752434,1.0,0.13938588334348262,1.0,male,7
0.013800653907186489,0.03873876309031731,0.013820860338848932,0.004633682073166295,0.01414781913028787,1.0,0.051928951903103246,1.0,male,7
0.03042580454579898,0.0727112940827745,0.030462649578043996,0.01114198501681385,0.0750561246353104,1.0,0.12488724496135901,1.0,male,7
0.02716438182025914,0.06634961772187481,0.02720924276201846,0.008043524120210569,0.06688170677290417,1.0,0.0994715315301642,1.0,male,7
0.053439769078258,0.10749283635970035,0.05349943510119795,0.01921048411093871,0.9690853316851099,1.0,0.1620827895235012,1.0,male,7
0.028982993806091092,0.06967952573934835,0.029048256277738136,0.0087533182491956,0.12815082517506515,1.0,0.12695769966367043,1.0,male,7
0.03612924389800987,0.07686987127217769,0.036160506326658653,0.014974074612759776,0.4101544055302863,1.0,0.1057493967552275,1.0,male,7
0.03548148442146304,0.07575882341178693,0.03553670776793898,0.011816009000379013,0.5877915418399378,1.0,0.14349712703534606,1.0,male,7
0.030354455566168014,0.06596689386309477,0.030393882031533738,0.011367349642966307,0.06703750453897371,1.0,0.1169063460509048,1.0,male,7
0.03420331214913787,0.07994878070856012,0.03425694343658532,0.011419280346143274,0.290931510103822,1.0,0.1494592163879394,1.0,male,7
0.053970139293134274,0.10155506842327515,0.05402268049360731,0.020688314649982508,1.0,1.0,0.1743186356759463,1.0,male,7
0.039846277535937905,0.08642790310544715,0.03991500121279708,0.010522904244557471,0.3590995882777075,1.0,0.18636142562503222,1.0,male,7
0.04055507680522354,0.09098232237310253,0.040610469184583844,0.012335654459642482,0.47834731419658194,1.0,0.16759888520023908,1.0,male,7
0.034430821738098805,0.07507583636254417,0.0344937789180964,0.01167393864889539,0.3638640832381155,1.0,0.14912676879168127,1.0,male,7
0.03540379624722682,0.08317929186783324,0.03546491720753293,0.011262599122488838,0.3047818542333284,1.0,0.1616972415633646,1.0,male,7
0.03248591988227101,0.06926502756239034,0.03255268058735819,0.010776335180960554,0.21643342870573795,1.0,0.12725815246676647,1.0,male,7
0.057024717337958775,0.10986290223380901,0.05706383118596006,0.021948417188313595,1.0,1.0,0.1799744973114728,1.0,male,7
0.04571361206292359,0.09575133305411858,0.04576437735811074,0.017165782344494836,0.4378286703417013,1.0,0.1574641126075355,1.0,male,7
0.054757210340703265,0.10635270232648952,0.05480666509204933,0.02129957746509942,0.8090347918978092,1.0,0.1698132795126827,1.0,male,7
0.056843472673993756,0.10946097698341499,0.05690112453266517,0.020735922437659277,0.9307713695170969,1.0,0.18423416990272304,1.0,male,7
0.059508245418547955,0.11395770960626718,0.05954605511269919,0.020605022713471435,1.0,1.0,0.20850019497042904,1.0,male,7
0.01598698276744859,0.047038404082775306,0.016015219122878673,0.004474882752318908,0.03751639237539451,1.0,0.0743814314257316,1.0,male,7
0.039329490502464225,0.09114898203646318,0.03939056643266926,0.014437435958939886,0.26027008829789927,1.0,0.15848733523145359,1.0,male,7
0.053057223500410144,0.11090843525432842,0.05313070843502537,0.019426216882264792,0.39135076198629704,1.0,0.2013825690949838,1.0,male,7
0.074347726487946,0.12651648230895984,0.07439703392524555,0.025254151150700673,1.0,1.0,0.2764962141180572,1.0,male,7
0.04745834327695373,0.10663903468508452,0.04751262342672457,0.01500016445034074,0.28976916307365047,1.0,0.1849634091440615,1.0,male,7
0.024794441213342743,0.06087599285478899,0.024841293929420208,0.007416662607673054,0.039944865420739314,1.0,0.08521732310270323,1.0,male,7
0.03315384129218567,0.07459354179514296,0.03320328146115998,0.011627337837420072,0.2173014498162683,1.0,0.11085655141439786,1.0,male,7
0.03185652609326521,0.07621264463480329,0.031928063516254226,0.01047155417208362,0.17601239621873369,1.0,0.12694219435495688,1.0,male,7
0.04099993509238323,0.09043651249148378,0.041047438559294186,0.012956569850362334,0.7305308458878867,1.0,0.15289127760420487,1.0,male,7
0.049100994914533264,0.10491650081806585,0.04916555069788254,0.018294134897985606,0.1625977656692557,1.0,0.16827328897133148,1.0,male,8
0.04904663006702774,0.09846388270154961,0.0491001973517237,0.020165615530246376,0.5521813295011492,1.0,0.1400874163130204,1.0,male,8
0.036234633911602414,0.07458399771030769,0.03626908255795467,0.01501648255081434,0.04999966947358914,1.0,0.1361183112956493,1.0,male,8
0.016892200660933887,0.049240070077446546,0.016952751811098413,0.006971665408297191,0.027398601168365993,1.0,0.0639659402945303,1.0,male,8
0.05110283654390657,0.10812999407119558,0.051160707979840285,0.02050694010383625,0.7127315998680701,1.0,0.18229535757677948,1.0,male,8
0.02463385363170355,0.05802141308019618,0.024732003736498785,0.01119030141121296,0.11064547990668427,1.0,0.08258799823409042,1.0,male,8
0.021292372193803456,0.052734757637815696,0.02138781539549056,0.007794653057443887,0.057888349003240594,1.0,0.07468243802761655,1.0,male,8
0.030642430805546277,0.0751978133470555,0.03070250966097089,0.00985419900324896,0.17783804028933015,1.0,0.12606350710058672,1.0,male,8
0.04813604867485975,0.10219159275034999,0.048208566038618915,0.020510149305449414,0.5934403550880915,1.0,0.15818690233069382,1.0,male,8
0.05053681942798802,0.09239407105370474,0.05060537951068008,0.023223961402458474,0.5843031563634286,1.0,0.1643919501369792,1.0,male,8
0.021895155253099374,0.054428386147088816,0.02194376643637497,0.008744592016911176,0.02835518061350427,1.0,0.07525796943340105,1.0,male,8
0.05046055169740235,0.10096086560240192,0.050569336118859616,0.02287747413013066,0.2054778701555193,1.0,0.16537653777869468,1.0,male,8
0.02445991892690131,0.059331381459072796,0.02451472429947653,0.008718743698036654,0.060052291856440426,1.0,0.08720407099308379,1.0,male,8
0.034100977533699055,0.08143287690255077,0.03413562237606739,0.010851082175784324,0.04256734210531517,1.0,0.11877830508744079,1.0,male,8
0.0340491637901737,0.07546853688957637,0.03409854224020077,0.013362650500872975,0.07734426706360205,1.0,0.12063013846852497,1.0,male,8
0.03201494854317227,0.07224417579913728,0.03206983672099734,0.01188166507774057,0.07496634298498198,1.0,0.12192309788334195,1.0,male,8
0.042744405323369726,0.08980420118683578,0.042862179976660905,0.019172215340508763,0.39212524543369437,1.0,0.13525724832948746,1.0,male,8
0.024415662941311683,0.05780448907509997,0.024514280319315875,0.008469820998486654,0.11349299274936842,1.0,0.0819532954008309,1.0,male,8
0.07820547265627066,0.1197455263511278,0.07827456262322037,0.032065149590544406,1.0,1.0,0.2141227158774282,1.0,male,8
0.049685287237737026,0.09516110896001126,0.049739064784971476,0.019673389181497677,0.7184278136765313,1.0,0.1537452162194671,1.0,male,8
0.046345071591831745,0.09384468631143947,0.04640985701702173,0.020716635404531145,0.48381672042605983,1.0,0.16259859658627432,1.0,male,8
0.02907163412021675,0.0728568065525035,0.02909973208337135,0.012265482912064552,0.03599099846173374,1.0,0.10622988802870544,1.0,male,8
0.031542167412987515,0.07806880374856534,0.03162305729057256,0.011728820589349613,0.14906150706668647,1.0,0.11520503701717216,1.0,male,8
0.032760819539613996,0.06878215783289243,0.03284362027930054,0.014702887501902311,0.12338730713716538,1.0,0.10977738397063225,1.0,male,8
0.037058765252462066,0.09660426586029587,0.03712684918581908,0.013663494036297423,0.5667662093555247,1.0,0.1468930990850114,1.0,male,8
