mean,max,modindx,label
0.03420314735531785,1.0,1.0,1
0.06742944418628118,1.0,1.0,1
0.037348732785858915,1.0,1.0,1
0.14304065067313942,1.0,0.0,1
0.027361806844907598,1.0,1.0,1
0.11932813872964262,1.0,0.0,1
0.10922601963203038,1.0,0.0,1
0.12003298644656175,1.0,0.0,1
0.17102561399218422,1.0,0.0,1
0.1178622253505089,1.0,0.0,1
0.2237179121340727,1.0,0.0,1
0.03462736318338877,1.0,1.0,1
0.5648791317173423,1.0,0.0,1
0.15863796393845925,1.0,0.0,1
0.060467726034002925,1.0,1.0,1
0.09487547557975592,1.0,0.0,1
0.06157171166104927,1.0,1.0,1
0.1056710981391331,1.0,0.0,1
0.13885464584616322,1.0,0.0,1
0.0908269225893956,1.0,0.0,1
0.9907299172398548,1.0,0.0,1
0.17736602118415726,1.0,0.0,1
0.16405972828670387,1.0,0.0,1
0.1922578926531202,1.0,0.0,1
0.05950885222428798,1.0,0.0,1
0.09446321056649383,1.0,0.0,1
0.16255675843341802,1.0,0.0,1
0.14197688002322606,1.0,0.0,1
0.03048078433540178,1.0,1.0,1
0.040331707131444926,1.0,1.0,1
0.07858266518536097,1.0,0.0,1
0.1298141300838355,1.0,0.0,1
0.026679790236873217,1.0,1.0,1
0.036727112863973364,1.0,1.0,1
0.0855523714487307,1.0,0.0,1
0.14343979843739255,1.0,0.0,1
0.11080326845300012,1.0,0.0,1
0.14753207858851689,1.0,0.0,1
0.1029946371205381,1.0,0.0,1
0.25855406444130863,1.0,0.0,1
0.6809204739489368,1.0,0.0,1
0.03095774516126777,1.0,1.0,1
0.11792941668177967,1.0,0.0,1
0.09715578668095086,1.0,0.0,1
0.1258864920685672,1.0,0.0,1
0.08947190132128732,1.0,0.0,1
0.10333117273447516,1.0,0.0,1
0.11418009450153598,1.0,0.0,1
0.09408001009872066,1.0,0.0,1
0.08494815418302641,1.0,0.0,1
0.13458081909018946,1.0,0.0,1
0.11134079119542713,1.0,0.0,1
0.11289730248616428,1.0,0.0,1
0.08582446795968819,1.0,0.0,1
0.07548527093117167,1.0,0.0,1
0.12522706935865593,1.0,0.0,1
0.18445902739198272,1.0,0.0,1
0.14868416168726412,1.0,0.0,1
0.09793184915805332,1.0,0.0,1
0.06688746526946061,1.0,0.0,1
0.11417320590921648,1.0,0.0,1
0.09866275008276754,1.0,0.0,1
0.17834099941777634,1.0,0.0,1
0.08086558486517262,1.0,0.0,1
0.07423336579578482,1.0,0.0,1
0.2042280494857577,1.0,0.0,1
0.08580004636773687,1.0,0.0,1
0.093063627168316,1.0,0.0,1
0.2949147410717854,1.0,0.0,1
0.11883266732960986,1.0,0.0,1
0.0896989358593796,1.0,0.0,1
0.07479649689152539,1.0,0.0,1
0.09383209130697172,1.0,0.0,1
0.10019149308776908,1.0,0.0,1
0.060237464467729485,1.0,0.0,1
0.08119007052881083,1.0,0.0,1
0.05851241220795737,1.0,1.0,1
0.07763691610331032,1.0,0.0,1
0.2333691242690393,1.0,0.0,1
0.09093716885960497,1.0,0.0,1
0.09328586623157684,1.0,0.0,1
0.11380365191794665,1.0,0.0,1
0.08520711858676418,1.0,0.0,1
0.07762700664554371,1.0,0.0,1
0.1322852211235275,1.0,0.0,1
0.1208699856617737,1.0,0.0,1
0.14697857577993267,1.0,0.0,1
0.26096229869275456,1.0,0.0,1
0.1120514468595772,1.0,0.0,1
0.08455550051606489,1.0,0.0,1
0.16195202880221765,1.0,0.0,1
0.061385992411533224,1.0,1.0,1
0.06577776139263396,1.0,0.0,1
0.1150425689085194,1.0,0.0,1
0.11108786278609677,1.0,0.0,1
0.7115978254306911,1.0,0.0,1
0.08965946386205037,1.0,0.0,1
0.1220791060862284,1.0,0.0,1
0.4363163367585462,1.0,0.0,1
0.0837344872307219,1.0,0.0,1
0.18796210791075732,1.0,0.0,1
0.11315424094424012,1.0,0.0,1
0.14442954087173346,1.0,0.0,1
0.026523378025111767,1.0,1.0,1
0.2139313142074339,1.0,0.0,1
0.039958818106953314,1.0,1.0,1
0.1010509624743639,1.0,0.0,1
0.07134528811535039,1.0,1.0,1
0.15521357777736078,1.0,0.0,1
0.3285797131619254,1.0,0.0,1
0.12420115410344992,1.0,0.0,1
0.12782786712358613,1.0,0.0,1
0.12272817950918476,1.0,0.0,1
0.08374938628266088,1.0,0.0,1
0.1064314771946603,1.0,0.0,1
0.04300788208883493,1.0,1.0,1
0.13340401449529848,1.0,0.0,1
0.09548420908376593,1.0,0.0,1
0.6005872648719495,1.0,0.0,1
0.1314218043534397,1.0,0.0,1
0.15505937362451966,1.0,0.0,1
0.11255068872285516,1.0,0.0,1
0.08989582323787397,1.0,0.0,1
0.3802045043117497,1.0,0.0,1
0.0509629690096013,1.0,1.0,1
0.045095336459168564,1.0,1.0,1
0.0888303053992638,1.0,0.0,1
0.1033779424760774,1.0,0.0,1
0.1955868199592634,1.0,0.0,1
0.3288736800753376,1.0,0.0,1
0.17376845738609728,1.0,0.0,1
0.11663052310409455,1.0,0.0,1
0.09918828646768432,1.0,0.0,1
0.042077079214339966,1.0,1.0,1
0.10259362997940147,1.0,0.0,1
0.3440437539555149,1.0,0.0,1
0.12812044692803615,1.0,0.0,1
0.18592008052158476,1.0,0.0,1
0.16972611929575376,1.0,0.0,1
0.10650846424425532,1.0,0.0,1
0.1887749052901476,1.0,0.0,1
0.09969844841845613,1.0,0.0,1
0.16805216057056294,1.0,0.0,1
0.2525078953728168,1.0,0.0,1
0.8831977681136954,1.0,0.0,1
0.04393566034910875,1.0,1.0,1
0.18861020075424886,1.0,0.0,1
0.08592952957185909,1.0,0.0,1
0.06584267163832362,1.0,0.0,1
0.11982661221401172,1.0,0.0,1
0.30209331486009805,1.0,0.0,1
0.2895780245351802,1.0,0.0,1
0.18609648589457614,1.0,0.0,1
0.0962015326231528,1.0,0.0,1
0.08372540734880947,1.0,0.0,1
0.028319636749976618,1.0,1.0,1
0.037235159112551035,1.0,1.0,1
0.1928678474130503,1.0,0.0,1
0.11416199497679776,1.0,0.0,1
0.034446306494335124,1.0,1.0,1
0.3745934186843296,1.0,0.0,1
0.09743316822564124,1.0,0.0,1
0.07449967644804162,1.0,0.0,1
0.05048878692759631,1.0,1.0,1
0.2910459054300697,1.0,0.0,1
0.097631608442919,1.0,0.0,1
0.2388008652347589,1.0,0.0,1
0.11868469871301855,1.0,0.0,1
0.031011212599497462,1.0,1.0,1
0.27002107812506304,1.0,0.0,1
0.01279040373405908,0.22459494121917034,1.0,1
0.23398559956674325,1.0,0.0,1
0.07312344905623107,1.0,0.0,1
0.10932288276667597,1.0,0.0,1
0.02794643815553131,1.0,1.0,1
0.17056466760339162,1.0,0.0,1
0.048012923178270585,1.0,1.0,1
0.14541139790844373,1.0,0.0,1
0.034614120669575706,1.0,1.0,1
0.1427332092066212,1.0,0.0,1
0.11589356389687593,1.0,0.0,1
0.0396859978705144,1.0,1.0,1
0.13455023817033893,1.0,0.0,1
0.0582222570317997,1.0,1.0,1
0.0413603180931828,1.0,1.0,1
0.2685005813493036,1.0,0.0,1
0.10868193530464763,1.0,0.0,1
0.20707150262163854,1.0,0.0,1
0.3064132511807421,1.0,0.0,1
0.1133632244278592,1.0,0.0,1
0.14158842510569292,1.0,0.0,1
0.06317908190044362,1.0,0.0,1
0.0238084631652226,0.3712054170753569,1.0,1
0.5587584654095742,1.0,0.0,1
0.06303883115376772,1.0,1.0,1
0.054100537447243885,1.0,0.0,1
0.16466233674759104,1.0,0.0,1
0.09269375174291436,1.0,0.0,1
0.15604131705776947,1.0,0.0,1
0.11163704556556324,1.0,0.0,1
0.06872799447976939,1.0,0.0,1
0.033491766172451636,1.0,1.0,1
0.0683530283739047,1.0,0.0,1
0.2893292305028912,1.0,0.0,1
0.09108420301946774,1.0,0.0,1
0.2596970237372712,1.0,0.0,1
0.05443619867826662,1.0,0.0,1
0.1656357224317974,1.0,0.0,1
0.3460267232687625,1.0,0.0,1
0.4923995064311093,1.0,0.0,1
0.14668611771303958,1.0,0.0,1
0.10328948624843848,1.0,0.0,1
0.14264147761226076,1.0,0.0,1
0.2313720461826945,1.0,0.0,1
0.10229558947317277,1.0,0.0,1
0.2919515604686877,1.0,0.0,1
0.10000539718596194,1.0,0.0,1
0.02534007350600546,0.800603962458699,1.0,1
0.07738145498453737,1.0,0.0,1
0.025954298368084255,1.0,1.0,1
0.1136436263182771,1.0,0.0,1
0.22837288939229186,1.0,0.0,1
0.09746667006233883,1.0,0.0,1
0.286430085050672,1.0,0.0,1
0.9038167483052733,1.0,0.0,1
0.18870137235627804,1.0,0.0,1
0.784697581704213,1.0,0.0,1
0.0007093138054181282,0.019069269804246555,1.0,1
0.03440193722221454,1.0,1.0,1
0.02219283007325024,1.0,1.0,1
0.07174368477682755,1.0,0.0,1
0.024051824701778284,1.0,1.0,1
0.4164955265585781,1.0,0.0,1
0.0808954823634036,1.0,0.0,1
0.2445316122552281,1.0,0.0,1
0.1626739049749819,1.0,0.0,1
0.12075714036994548,1.0,0.0,1
0.0530077931129088,1.0,0.0,1
0.10102649074315996,1.0,0.0,1
0.2908759768283314,1.0,0.0,1
0.021903477664788014,1.0,1.0,1
0.022175398241790708,1.0,1.0,1
0.038982334572519976,1.0,0.0,1
0.11061424097665463,1.0,0.0,1
0.08548076022541305,1.0,0.0,1
0.09701392608077347,1.0,0.0,1
0.7031768702301823,1.0,0.0,1
0.0937231300547541,1.0,0.0,1
0.1004833020496694,1.0,0.0,1
0.0856714308325302,1.0,0.0,1
0.06185139052671439,1.0,1.0,1
0.14892013524672199,1.0,0.0,1
0.2542764457420559,1.0,0.0,1
0.17035580404905068,1.0,0.0,1
0.05022987491629418,1.0,1.0,1
0.10245981226735697,1.0,0.0,1
0.05089359312394893,1.0,1.0,1
0.10140507231579718,1.0,0.0,1
0.05291936905106606,1.0,1.0,1
0.043190837668168135,1.0,1.0,1
0.09871629846035257,1.0,0.0,1
0.46900521312190796,1.0,0.0,1
0.12130735960130964,1.0,0.0,1
0.08089186716129118,1.0,0.0,1
0.04299396476627333,1.0,1.0,1
0.1418411297223593,1.0,0.0,1
0.0824726740990151,1.0,0.0,1
0.11794949684740585,1.0,0.0,1
0.0933046955896918,1.0,0.0,1
0.11456845693707855,1.0,0.0,1
0.12973569919407982,1.0,0.0,1
0.03921229735960355,1.0,1.0,1
0.11479827431169767,1.0,0.0,1
0.10436608994471468,1.0,0.0,1
0.13250555813267226,1.0,0.0,1
0.04176300337275327,1.0,1.0,1
0.12057123288246388,1.0,0.0,1
0.12811930440132846,1.0,0.0,1
0.0816223085546928,1.0,0.0,1
0.1093896659904696,1.0,0.0,1
0.17749518505317735,1.0,0.0,1
0.3381089863445512,1.0,0.0,1
0.14964617137886665,1.0,0.0,1
0.0476625378161691,0.9070592591800304,1.0,1
0.055105776089544034,1.0,1.0,1
0.10407579560692913,1.0,0.0,1
0.1579182188918057,1.0,0.0,1
0.09417604878514314,1.0,0.0,1
0.6091945826992438,1.0,0.0,1
0.0460733549147255,1.0,1.0,1
0.047376463245369316,1.0,1.0,1
0.08374719331703058,1.0,0.0,1
0.05593085860970432,1.0,1.0,1
0.0591652541153062,1.0,1.0,1
0.10452194088773537,1.0,0.0,1
0.048695180700538084,1.0,1.0,1
0.1487150374366175,1.0,0.0,1
0.06246809491001911,1.0,1.0,1
0.11340130282499795,1.0,0.0,1
0.04767295240506512,1.0,1.0,1
0.10463585869165633,1.0,0.0,1
0.05364537197283157,1.0,1.0,1
0.03941592080006316,1.0,1.0,1
0.08760942028971366,1.0,0.0,1
0.042890439485982604,1.0,1.0,1
0.05125844936259874,1.0,1.0,1
0.03938003854269013,1.0,1.0,1
0.04616005656674416,1.0,1.0,1
0.11837839014089545,1.0,0.0,1
0.07362036014404036,1.0,1.0,1
0.1100558845416764,1.0,0.0,1
0.045570897805480785,1.0,1.0,1
0.14427275167934128,1.0,0.0,1
0.08789257279491673,1.0,0.0,1
0.06263748084945579,1.0,1.0,1
0.09649472873548594,1.0,0.0,1
0.10198075072094047,1.0,0.0,1
0.06934567433436815,1.0,1.0,1
0.028995883645125287,1.0,1.0,1
0.05235833002567901,1.0,1.0,1
0.24961736838069234,1.0,0.0,1
0.10857028622242214,1.0,0.0,1
0.09173259940793344,1.0,0.0,1
0.10663613340588336,1.0,0.0,1
0.07267479422000837,1.0,1.0,1
0.09839130355865196,1.0,0.0,1
0.06623811640950687,1.0,1.0,1
0.12844729563841126,1.0,0.0,1
0.27564558561842484,1.0,0.0,1
0.048024194144488,1.0,1.0,1
0.08539922883490192,1.0,0.0,1
0.1027022334190722,1.0,0.0,1
0.11238127763005933,1.0,0.0,1
0.08007740632344497,1.0,0.0,1
0.25296388210307696,1.0,0.0,1
0.07368203074783634,1.0,1.0,1
0.06335688275235432,1.0,1.0,1
0.059685144875794224,1.0,1.0,1
0.1601028724169635,1.0,0.0,1
0.14082268491928696,1.0,0.0,1
0.07399434442372718,1.0,1.0,1
0.039448780211502714,1.0,1.0,1
0.06500206517275399,1.0,1.0,1
0.04934844224372754,1.0,1.0,1
0.2572964532284181,1.0,0.0,1
0.11738845597418901,1.0,0.0,1
0.056775511069066274,1.0,1.0,1
0.025205909624216705,0.4999908983932913,1.0,1
0.3810508806077377,1.0,0.0,1
0.1186611632119936,1.0,0.0,1
0.06598474664272384,1.0,1.0,1
0.29395038453600897,1.0,0.0,1
0.22326909137615011,1.0,0.0,1
0.05088138345521494,1.0,1.0,1
0.08824031135230037,1.0,1.0,1
0.07888642958910776,1.0,0.0,1
0.2800672743433297,1.0,0.0,1
0.0825193666906879,1.0,1.0,1
0.049163192671740616,1.0,1.0,1
0.06866392869692423,1.0,1.0,1
0.12684495780040053,1.0,0.0,1
0.13465135660520042,1.0,0.0,1
0.5170294006953194,1.0,0.0,1
0.024506683127363676,1.0,1.0,1
0.6045569294675077,1.0,0.0,1
0.3582336690486921,1.0,0.0,1
0.21662189632980414,1.0,0.0,1
0.06342828844044728,1.0,1.0,1
0.053914666545847034,1.0,1.0,1
0.08829438889312004,1.0,0.0,1
0.4312992105018613,1.0,0.0,1
0.1494396670940058,1.0,0.0,1
0.05662199629306845,1.0,0.0,1
0.04111942125974788,1.0,1.0,1
0.0489116816477583,1.0,1.0,1
0.04134093169932415,1.0,1.0,1
0.15123368208724305,1.0,0.0,1
0.052976052823831714,1.0,1.0,1
0.0528157189948068,1.0,1.0,1
0.09625718671347172,1.0,0.0,1
0.04002864268556138,1.0,1.0,1
0.33845148356647586,1.0,0.0,1
0.04346493995539216,1.0,1.0,1
0.1785056277691352,1.0,0.0,1
0.06102625750935184,1.0,1.0,1
0.14649450310172074,1.0,0.0,1
0.06953729682767876,1.0,0.0,1
0.1510669547408844,1.0,0.0,1
0.05392549021735391,1.0,1.0,1
0.055130955568565856,1.0,1.0,1
0.08240815171535952,1.0,0.0,1
0.07639587456812079,1.0,0.0,1
0.5656124715448484,1.0,0.0,1
0.1606333085878438,1.0,0.0,1
0.06549711306539202,1.0,1.0,1
0.03977659828120859,1.0,1.0,1
0.10445826050096707,1.0,0.0,1
0.09712495118554057,1.0,0.0,1
0.04491003902682941,1.0,1.0,1
0.12206768503910725,1.0,0.0,1
0.08418329061221594,1.0,0.0,1
0.10524828500526212,1.0,0.0,1
0.042321694939915055,1.0,0.0,1
0.016037794622293898,1.0,1.0,1
0.03994549878827762,1.0,1.0,1
0.034415755432493964,1.0,1.0,1
0.08312028072072156,1.0,0.0,1
0.062029870266190314,1.0,0.0,1
0.018519473415619638,1.0,1.0,1
0.7141274118836046,1.0,0.0,1
0.7973990966966583,1.0,0.0,1
0.23173750578522606,1.0,0.0,1
0.03481356513382265,1.0,1.0,1
0.0879921381790947,1.0,0.0,1
0.14241767233787606,1.0,0.0,1
0.07763623154597303,1.0,0.0,1
0.03330417938252248,1.0,1.0,1
0.14930726095948482,1.0,0.0,1
0.0397848278067914,1.0,1.0,1
0.3706401881508705,1.0,0.0,1
0.026654728904220992,1.0,1.0,1
0.030298607555157408,1.0,1.0,1
0.012646734991599795,0.21477703973434975,1.0,1
0.041265341539010264,1.0,1.0,1
0.023520856735981664,1.0,1.0,1
0.08672083590861412,1.0,0.0,1
0.08449018153478627,1.0,0.0,1
0.02501022130220301,1.0,1.0,1
0.021953329745326024,1.0,1.0,1
0.2928249291368052,1.0,0.0,1
0.21693253490471656,1.0,0.0,1
0.02617094405697493,1.0,1.0,1
0.049863201621099314,1.0,1.0,1
0.2176780325039868,1.0,0.0,1
0.033697432631208564,0.9756362535104676,1.0,1
0.1346180285716031,1.0,0.0,1
0.1408350436097368,1.0,0.0,1
0.046869669839107515,1.0,1.0,1
0.09670730401327764,1.0,0.0,1
0.007431534520924111,0.22983230339442684,1.0,1
0.01972635090029173,1.0,1.0,1
0.1039607711376833,1.0,0.0,1
0.10283242777894368,1.0,0.0,1
0.2850896578984534,1.0,0.0,1
0.026560046551056645,1.0,1.0,1
0.1340455119931523,1.0,0.0,1
0.4176240188276577,1.0,0.0,1
0.056746958468020116,1.0,1.0,1
0.046972235128898816,1.0,1.0,1
0.06342898691820613,1.0,1.0,1
0.1386510797413146,1.0,0.0,1
0.04394001172260107,1.0,1.0,1
0.04678219199356457,1.0,1.0,1
0.07963923794872872,1.0,1.0,1
0.3188465884761207,1.0,0.0,1
0.3931149971932559,1.0,0.0,1
0.13621471652303302,1.0,0.0,1
0.3422534397774192,1.0,0.0,1
0.06964683294213668,1.0,1.0,1
0.09750198289719286,1.0,0.0,1
0.0750957451337135,1.0,0.0,1
0.08151663950309555,1.0,1.0,1
0.1144499842718856,1.0,0.0,1
0.09029694070510708,1.0,0.0,1
0.044584636629302635,1.0,1.0,1
0.4878232978844858,1.0,0.0,1
0.12559790307652835,1.0,0.0,1
0.07168403857643839,1.0,1.0,1
0.02510533782724241,1.0,1.0,1
0.04348568725825678,0.4570793771150325,1.0,1
0.08489322905633667,1.0,1.0,1
0.06395594478837034,1.0,1.0,1
0.07925382229144079,1.0,1.0,1
0.07482037985799248,1.0,1.0,1
0.2912957458573525,1.0,0.0,1
0.1511790447313945,1.0,0.0,1
0.1482894167524504,1.0,0.0,1
0.09653427108884233,1.0,0.0,1
0.014443243783903154,1.0,1.0,1
0.059215728944407624,1.0,1.0,1
0.07508391734750966,1.0,1.0,1
0.17247433922554847,1.0,0.0,1
0.13804699603537554,1.0,0.0,1
0.09997857308957972,1.0,0.0,1
0.05075772337380278,1.0,1.0,1
0.1784821630818196,1.0,0.0,1
0.3265553276936495,1.0,0.0,1
0.18695396380333895,1.0,0.0,1
0.1377556920988406,1.0,0.0,1
0.08089922042940369,1.0,0.0,1
0.04054340949970808,0.4293383208287849,1.0,1
0.1395449876505927,1.0,0.0,1
0.8132651945107799,1.0,0.0,1
0.09808007344061856,1.0,0.0,1
0.05386172931458449,1.0,1.0,1
0.07984565387759036,1.0,0.0,1
0.07786542628311775,1.0,1.0,1
0.18061213914140892,1.0,0.0,1
0.07896306227791781,1.0,0.0,1
0.09413799287611513,1.0,1.0,1
0.01688426388992179,1.0,1.0,1
0.19641765260603847,1.0,0.0,1
0.07890048205681388,1.0,1.0,1
0.1002474783661284,1.0,1.0,1
0.08382318926425897,1.0,1.0,1
0.1306069484791395,1.0,0.0,1
0.05982198039817841,1.0,1.0,1
0.07526334727520073,1.0,1.0,1
0.08891290456564685,1.0,1.0,1
0.11355091706343208,0.7561346261957462,1.0,1
0.06522504299200457,1.0,1.0,1
0.07573583242781302,1.0,1.0,1
0.14629911107614174,1.0,0.0,1
0.08819604514718964,1.0,1.0,1
0.05528656952101338,1.0,1.0,1
0.10562947893807736,1.0,1.0,1
0.07999921679328817,1.0,0.0,1
0.039698309135676416,1.0,1.0,1
0.0777325524902506,1.0,1.0,1
0.17460123605918426,1.0,0.0,1
0.056778433890709364,1.0,1.0,1
0.08877602485178551,1.0,1.0,1
0.028358736444555,0.6437673585870604,1.0,1
0.3591049395876705,1.0,0.0,1
0.4879909125382628,1.0,0.0,1
0.09150230486260963,1.0,0.0,1
0.1039632252452486,1.0,1.0,1
0.16184341002277136,1.0,0.0,1
0.05094051294113275,1.0,1.0,1
0.09513664540010784,1.0,0.0,1
0.0778130715777253,1.0,1.0,1
0.023200696118650364,1.0,1.0,1
0.07377640812726469,1.0,1.0,1
0.07598528162322464,1.0,1.0,1
0.0712812256464834,1.0,1.0,1
0.077368379869795,1.0,1.0,1
0.14635236980637426,1.0,0.0,1
0.13439340025106458,1.0,0.0,1
0.16149662925618893,1.0,0.0,1
0.2200884369926024,1.0,0.0,1
0.055520438808169016,1.0,1.0,1
0.18703992186684334,1.0,0.0,1
0.08213835913987899,1.0,0.0,1
0.07175914757866872,1.0,1.0,1
0.05090564010527108,1.0,1.0,1
0.06949284129157512,1.0,0.0,1
0.07118764129388645,1.0,0.0,1
0.0658527805939059,1.0,0.0,1
0.08773862640914118,1.0,0.0,1
0.05446664189939682,1.0,1.0,1
0.05835896399732018,1.0,1.0,1
0.06932565511481807,1.0,0.0,1
0.08073173102347188,1.0,0.0,1
0.08331339693541473,1.0,0.0,1
0.05060593557761115,1.0,1.0,1
0.0464554958529093,1.0,1.0,1
0.043193025633627126,1.0,1.0,1
0.057779840755875576,1.0,0.0,1
0.04941564043955336,1.0,1.0,1
0.054888236948857284,1.0,0.0,1
0.044515625831336746,1.0,1.0,1
0.08031919193062062,1.0,0.0,1
0.09362294127617048,1.0,0.0,1
0.14634803341373373,1.0,0.0,1
0.11594236381467665,1.0,0.0,1
0.07069846034356278,1.0,0.0,1
0.043223025213936436,1.0,1.0,1
0.06459248025243326,1.0,0.0,1
0.09336775155005204,1.0,0.0,1
0.05971065414050334,1.0,1.0,1
0.0912649106802359,1.0,0.0,1
0.060706962883960026,1.0,0.0,1
0.09828875004422168,1.0,0.0,1
0.04556621992972059,1.0,1.0,1
0.08614335851593052,1.0,0.0,1
0.039551373483422116,1.0,1.0,1
0.08929565938211889,1.0,0.0,1
0.11963078767616035,1.0,0.0,1
0.1255078669945699,1.0,0.0,1
0.3059038638948383,1.0,0.0,1
0.07857091091014501,1.0,0.0,1
0.0661430751197478,1.0,0.0,1
0.05157290000410116,1.0,1.0,1
0.06911068563062059,1.0,0.0,1
0.12733160370260696,1.0,0.0,1
0.04265635780431284,1.0,1.0,1
0.057424991214542864,1.0,0.0,1
0.06495378652957569,1.0,1.0,1
0.056371944808387926,1.0,1.0,1
0.05814013023873053,1.0,1.0,1
0.10816141181130763,1.0,0.0,1
0.17462940141020214,1.0,0.0,1
0.05498396225763033,1.0,0.0,1
0.3481451230453531,1.0,0.0,1
0.12099860330825285,1.0,0.0,1
0.16096522492639007,1.0,0.0,1
0.08305174380973024,1.0,1.0,1
0.0846518476452928,1.0,1.0,1
0.06410440094539112,1.0,1.0,1
0.027989383243044917,1.0,1.0,1
0.42539229524020294,1.0,0.0,1
0.07428927908830844,1.0,0.0,1
0.11949338012930028,1.0,0.0,1
0.06463698652395264,1.0,1.0,1
0.10226002406889498,1.0,0.0,1
0.4971780376852499,1.0,0.0,1
0.07770080144731636,1.0,0.0,1
0.13957412976647862,1.0,0.0,1
0.11934883270903647,1.0,0.0,1
0.12594771465222115,1.0,0.0,1
0.10838355016446896,1.0,0.0,1
0.3222717372559434,1.0,0.0,1
0.07516605150179415,1.0,0.0,1
0.1068897032691504,1.0,0.0,1
0.1634601717174544,1.0,0.0,1
0.0893618923153636,1.0,0.0,1
0.017208229512286868,1.0,1.0,1
0.08794114647265408,1.0,1.0,1
0.14944099405155795,1.0,0.0,1
0.06563790532648417,1.0,1.0,1
0.06838054813204536,1.0,0.0,1
0.1205567503289091,1.0,0.0,1
0.0782483303179087,1.0,0.0,1
0.12863859190648574,1.0,0.0,1
0.2672782904799494,1.0,0.0,1
0.13724589113126973,1.0,0.0,1
0.05287727433854726,1.0,1.0,1
0.0659515425723019,1.0,0.0,1
0.07553167269361506,1.0,0.0,1
0.0730501402893313,1.0,1.0,1
0.0250547782701275,1.0,1.0,1
0.07133881765381117,1.0,1.0,1
0.017900391557668895,1.0,1.0,1
0.13294410635020246,1.0,0.0,1
0.18270241756196956,1.0,0.0,1
0.15702472363442427,1.0,0.0,1
0.2588592745874654,1.0,0.0,1
0.1178814084954274,1.0,0.0,1
0.12003878837609605,1.0,0.0,1
0.09505245733907414,1.0,0.0,1
0.6602837791361125,1.0,0.0,1
0.036472950651632426,1.0,1.0,1
0.07768299456218716,1.0,0.0,1
0.13340063546946873,1.0,0.0,1
0.10656195592137546,1.0,0.0,1
0.048739258317600176,0.8265563289310642,1.0,1
0.05684562540443451,1.0,1.0,1
0.027323446104131188,1.0,1.0,1
0.8653894206209424,1.0,0.0,1
0.050513820202022386,1.0,1.0,1
0.951164905267443,1.0,0.0,1
0.044897544109243376,1.0,1.0,1
0.028244064663999494,1.0,1.0,1
0.024603431506289117,1.0,1.0,1
0.06064794008588858,1.0,0.0,1
0.0545772384630028,1.0,0.0,1
0.050632731370878085,1.0,1.0,1
0.25300383080891603,1.0,0.0,1
0.5054017228815778,1.0,0.0,1
0.03197823552581036,1.0,1.0,1
0.06414427131088624,1.0,0.0,1
0.02886668166840308,1.0,1.0,1
0.19220381527856714,1.0,0.0,1
0.031677597769332835,1.0,1.0,1
0.05477569162950025,1.0,1.0,1
0.04767244535388318,1.0,0.0,1
0.04073348498057882,1.0,0.0,1
0.4646078798213517,1.0,0.0,1
0.044842191114312965,1.0,0.0,1
0.08138660726806833,1.0,0.0,1
0.07235045760265882,1.0,0.0,1
0.0015780561917192392,0.04195254104485507,1.0,1
0.04545513028271615,1.0,1.0,1
0.18268213796411248,1.0,0.0,1
0.03975311414148333,1.0,1.0,1
0.11423099634007522,1.0,0.0,1
0.0901312729484831,1.0,0.0,1
0.13679189270208802,1.0,0.0,1
0.06928592253652922,1.0,0.0,1
0.1527962671575354,1.0,0.0,1
0.030857718592282767,1.0,1.0,1
0.12170808127212213,1.0,0.0,1
0.033762311844214715,1.0,1.0,1
0.02984507492519247,1.0,1.0,1
0.06940347363073407,1.0,0.0,1
0.02212969724202546,1.0,1.0,1
0.10322095805675563,1.0,0.0,1
0.21257614818895804,1.0,0.0,1
0.0648521634650167,1.0,1.0,1
0.2515242117698886,1.0,0.0,1
0.11138655855511836,1.0,0.0,1
0.05265793201300522,1.0,1.0,1
0.11828000750278846,1.0,0.0,1
0.052274993556716186,1.0,1.0,1
0.02451629700203529,1.0,1.0,1
0.06957834363045674,1.0,0.0,1
0.1079287103112643,1.0,0.0,1
0.2598828261832136,1.0,0.0,1
0.028649596511516093,1.0,1.0,1
0.03327657264232381,1.0,1.0,1
0.08363688781739786,1.0,0.0,1
0.052067147714316,1.0,1.0,1
0.1391443129329608,1.0,0.0,1
0.0400751742753073,1.0,1.0,1
0.2631737697872477,1.0,0.0,1
0.04854456574517605,1.0,1.0,1
0.015338297868150243,0.3926320824004784,1.0,1
0.05787305915858085,1.0,0.0,1
0.10830259113679473,1.0,0.0,1
0.18231738737260814,1.0,0.0,1
0.21546721765038826,1.0,0.0,1
0.02117314502693469,1.0,1.0,1
0.07256432675537959,1.0,0.0,1
0.04986561423293062,1.0,1.0,1
0.08943485743251077,1.0,0.0,1
0.02068675346698212,1.0,1.0,1
0.1239404557723735,1.0,0.0,1
0.14877133666031864,1.0,0.0,1
0.3528276981314437,1.0,0.0,1
0.2772706819091153,1.0,0.0,1
0.0901644733959123,1.0,0.0,1
0.2499373211348937,1.0,0.0,1
0.04731452537195343,1.0,1.0,1
0.10860239846891412,1.0,0.0,1
0.09553217506697273,1.0,0.0,1
0.0969240578603402,1.0,0.0,1
0.058434105607476736,1.0,0.0,1
0.35339223158684385,1.0,0.0,1
0.0430202374248581,1.0,1.0,1
0.030434512236619186,1.0,1.0,1
0.032077716465940695,1.0,1.0,1
0.2984487372860313,1.0,0.0,1
